,default_0,default_time_0,min_weight_0,min_weight_time_0,max_value_0,max_value_time_0,max_ratio_0,max_ratio_time_0,hyperheuristic_0,hyperheuristic_time_0,hyperheuristic_1,hyperheuristic_time_1,hyperheuristic_2,hyperheuristic_time_2,hyperheuristic_3,hyperheuristic_time_3,hyperheuristic_4,hyperheuristic_time_4,hyperheuristic_5,hyperheuristic_time_5,hyperheuristic_6,hyperheuristic_time_6,hyperheuristic_7,hyperheuristic_time_7,hyperheuristic_8,hyperheuristic_time_8,hyperheuristic_9,hyperheuristic_time_9
51,11744.0,0.002921799999967334,10420.0,0.0032114000000547094,12691.0,0.0018496000002414803,12691.0,0.0019378000001779583,10420.0,3.6540651000000253,10420.0,4.01898570000003,10420.0,3.7205746999998155,10420.0,3.7836592999997265,10420.0,3.615520800000013,10420.0,3.3523098999999092,10420.0,3.933075800000097,10420.0,3.704235300000164,10420.0,3.8753477000000203,10420.0,3.793313699999999
52,13426.0,0.0032995999999911874,12516.0,0.0031518999999207153,14344.0,0.0019919999999729043,14344.0,0.0020893000000796746,12841.0,7.196612299999742,12516.0,3.656301600000006,12516.0,3.733845900000233,12516.0,3.533752199999981,12516.0,3.9339101999999,12516.0,3.5275903000001563,12516.0,3.632758699999613,12516.0,3.7738667999997233,12516.0,3.7261243999996623,12516.0,4.0767995999999584
53,12955.0,0.0024953000001914916,11753.0,0.0031628000001546752,13980.0,0.0020494000000326196,13980.0,0.0021731000001636858,12481.0,7.110468399999718,11753.0,3.587012500000128,11753.0,3.6217908999997235,11753.0,3.4957703000000038,11753.0,3.5240592999998626,12481.0,6.081623700000364,11753.0,3.6115618999997423,12481.0,6.443607100000008,11753.0,3.204099799999767,12481.0,7.162385099999938
54,12054.0,0.0027838999999403313,11199.0,0.003255299999636918,13118.0,0.0019418000001678593,13118.0,0.001992900000004738,11199.0,5.655082600000242,11199.0,3.605476400000043,11199.0,3.351328399999602,11199.0,3.307729599999675,11199.0,3.6684414000001198,11199.0,3.7388771999999335,11199.0,3.549877899999956,11199.0,4.7897876000001816,11199.0,3.7542716000002656,11199.0,3.6705198999998174
55,12858.0,0.0021956000000500353,11471.0,0.003175700000156212,13594.0,0.0018817000000126427,13594.0,0.0020064000000274973,11714.0,4.091128900000058,11471.0,3.6242160000001604,11471.0,3.5531753999998728,11471.0,3.906029500000386,11471.0,4.048948399999972,11471.0,3.6038886000001185,11471.0,4.144142499999816,11471.0,3.838263200000256,11471.0,4.1650509999999485,11471.0,3.6762854999997217
56,13336.0,0.0017065000001821318,12220.0,0.0031282999998438754,14016.0,0.002070500000172615,14016.0,0.00220900000022084,12802.0,10.493495600000188,12220.0,3.8800350999999864,12220.0,3.350898600000164,12220.0,3.1887919000000693,12220.0,3.7851811000000453,12220.0,3.5996900999998616,12220.0,4.176603200000045,12220.0,3.893929399999706,12220.0,3.623884800000269,12220.0,3.480504900000142
57,10196.0,0.0018368999999438529,9290.0,0.0032831999997142702,11342.0,0.0018853000001399778,11342.0,0.001961100000244187,9290.0,4.197847200000069,9290.0,3.9091670999996495,9290.0,3.777839000000313,9290.0,3.1824141000001873,9290.0,3.6649735000000874,9290.0,3.902013200000056,9290.0,3.8134750999997777,9290.0,4.243911199999729,9290.0,3.8555544000000737,9290.0,3.578640700000051
58,11437.0,0.0023466999996344384,10393.0,0.0032584999999016873,12797.0,0.00188960000014049,12797.0,0.0019130000000586733,10735.0,5.286341399999856,10393.0,3.63284079999994,10393.0,3.6954248000001826,10393.0,3.4623297999996794,10393.0,3.9140696999998,10393.0,3.582624200000282,10393.0,3.710482499999671,10393.0,4.038308599999709,10393.0,3.3935873000000356,10393.0,4.126893699999982
59,10698.0,0.0030405000002247107,9252.0,0.0032879999998840503,11807.0,0.0020531000000119093,11807.0,0.0019279999996797414,9862.0,6.957667399999991,9252.0,3.6261851999997816,9862.0,5.964331900000161,9862.0,5.215683700000227,9252.0,3.787131500000214,9862.0,21.430264200000238,9252.0,4.14270549999992,9585.0,5.188251000000037,9862.0,5.228005999999823,9862.0,6.446345299999848
60,12262.0,0.002463499999976193,11038.0,0.0032164999997803534,13348.0,0.001976200000171957,13348.0,0.0020731999998133688,11531.0,5.886457600000085,11038.0,3.7136860999999044,11764.0,6.072678300000007,11764.0,7.479540799999995,11038.0,3.6252198000001954,11038.0,3.95376269999997,11038.0,4.06320340000002,11038.0,4.313271099999838,11038.0,3.275014100000135,11038.0,3.5814790000003995
61,12331.0,0.002604299999802606,11275.0,0.003124899999875197,13506.0,0.0019400000001041917,13506.0,0.002031499999702646,11632.0,4.078215100000307,11275.0,3.6981093000003966,11275.0,3.6828433999999106,11275.0,3.3810505000001285,11275.0,3.70035420000022,11275.0,3.8633284000002277,11275.0,3.577547500000037,11922.0,7.538181999999779,11275.0,3.9327219999995577,11275.0,3.297191499999826
62,11399.0,0.0024682000002940185,10371.0,0.003283500000179629,12491.0,0.0019714999998541316,12491.0,0.001956300000074407,10697.0,4.951662000000397,10371.0,3.6363525000001573,10371.0,4.68100639999966,10371.0,3.3670907000000625,10371.0,3.813057100000151,10371.0,4.354116900000008,10371.0,3.8130267999999887,10371.0,4.2618452000001525,10697.0,4.644203399999697,10371.0,4.212607500000104
63,12507.0,0.001762300000336836,11467.0,0.0032061000001704087,13319.0,0.002021199999944656,13319.0,0.0021346000003177323,11467.0,4.060835099999622,11467.0,3.6263222999996287,11467.0,3.773951600000146,11467.0,4.087223200000153,11467.0,4.1518958999999995,11467.0,3.3866281999999046,11467.0,3.95828580000034,11467.0,4.3199680000002445,11467.0,3.9465806000002885,11467.0,3.247364000000289
64,11784.0,0.002069899999696645,10338.0,0.0032315999997081235,12688.0,0.002007100000355422,12688.0,0.0020907999996779836,10338.0,3.3048650999999154,10338.0,3.697348299999703,10989.0,5.811192199999823,10989.0,5.624094199999945,10338.0,3.6493116999999984,10989.0,6.489876000000095,10338.0,4.145266600000014,10989.0,7.931854200000089,11066.0,7.223211499999707,10989.0,6.174529800000073
65,12929.0,0.0023234999998749117,11889.0,0.003220800000235613,13927.0,0.0020216000002619694,13927.0,0.001997400000163907,11889.0,3.510624900000039,11889.0,3.751572600000145,11889.0,3.879971299999852,11889.0,3.346805300000142,11889.0,4.251320100000157,11889.0,3.97981370000025,11889.0,3.7677542999999787,11889.0,3.929196000000047,11889.0,4.205890900000213,11889.0,3.5430092999999943
66,11780.0,0.0017947999999705644,10410.0,0.003202400000191119,12803.0,0.0019597000000430853,12803.0,0.0020542000002023997,11193.0,9.070557199999712,10410.0,4.012982400000055,11099.0,6.483037999999851,11099.0,4.8602185999998255,10410.0,3.9196215000001757,11099.0,5.966581600000154,11099.0,6.360956999999871,10749.0,5.052570500000002,11099.0,6.177442300000166,11099.0,4.568780300000071
67,13940.0,0.0026634000000740343,13066.0,0.0032234000000244123,14841.0,0.0020499000002018875,14841.0,0.002085600000100385,13066.0,4.323458800000026,13066.0,3.5682301000001644,13066.0,3.6120599999999286,13066.0,3.2634039000004122,13066.0,3.684964399999899,13066.0,3.629964799999925,13066.0,3.6858170000000428,13066.0,4.214975500000037,13066.0,3.7223237000002882,13066.0,3.2771550000002208
68,11988.0,0.002718199999890203,11208.0,0.003208599999652506,12883.0,0.0020296000002417713,12883.0,0.002101399999901332,11303.0,5.037700900000345,11208.0,3.641728200000216,11208.0,3.9749446999999236,11208.0,3.415714199999911,11208.0,3.6087727999997696,11208.0,3.7413400999998885,11208.0,3.883064800000284,11208.0,4.602544100000159,11208.0,3.8128963999997723,11208.0,3.518933400000151
69,11250.0,0.0023665999997319886,10179.0,0.003203600000233564,12377.0,0.001974099999642931,12377.0,0.0020819000001210952,10179.0,3.35494830000016,10179.0,4.316874799999823,10179.0,3.638807799999995,10179.0,3.505960999999843,10179.0,3.702537299999676,10179.0,3.452678999999989,10179.0,4.265400099999624,10179.0,4.076455899999928,10179.0,3.8702705999999125,10179.0,3.8074996999998802
70,11826.0,0.002021199999944656,10643.0,0.0032505000003766327,12539.0,0.0019987999999102612,12539.0,0.0020589999999174324,10643.0,4.916786400000092,10643.0,3.6796158000001924,10643.0,3.5632869999999457,10643.0,3.4600900000000365,10643.0,3.684049800000139,10643.0,3.8034064000003127,10643.0,3.658641699999862,10643.0,4.055929399999968,10643.0,3.958355499999925,10643.0,3.884817199999816
71,11741.0,0.0019390999996176106,10912.0,0.0034477000003789726,12921.0,0.0020591000002241344,12921.0,0.002575999999862688,10912.0,4.883602200000041,10912.0,4.147856500000216,10912.0,3.5456045999999333,11116.0,4.014800999999807,10912.0,4.0732928000002175,10912.0,3.8421754999999393,10912.0,3.6798761999998533,10912.0,3.90701319999971,10912.0,3.9838786999998774,10912.0,3.8809391999998297
72,13913.0,0.001905099999930826,12860.0,0.003161999999974796,14781.0,0.0020187000000078115,14781.0,0.002103499999975611,13150.0,4.495990800000072,12860.0,3.6652745000001232,12860.0,3.6956043000000136,12860.0,3.6952025999999023,12860.0,3.954551299999821,12860.0,3.954953899999964,12860.0,3.8146719000001212,12860.0,3.734121899999991,12860.0,3.9910671000002367,12860.0,3.5647146999999677
73,11188.0,0.002440299999761919,9852.0,0.0032077999999273743,12111.0,0.001957500000116852,12111.0,0.00206560000015088,10430.0,5.549797099999978,9852.0,3.6927780999999413,9852.0,3.5739856999998665,9852.0,4.181575399999929,9852.0,3.738840600000003,9852.0,3.8611817999999403,9852.0,3.822570099999666,9852.0,4.513807299999826,9852.0,3.404187699999966,9852.0,3.8506972000000133
74,13704.0,0.0026434000001245295,12747.0,0.0031483000002481276,14522.0,0.002005699999699573,14522.0,0.0020773999999619264,12747.0,4.335903000000144,12747.0,3.6417387999999846,12747.0,4.10754309999993,12747.0,3.4153504999999313,12747.0,4.168417299999874,13041.0,7.487790600000153,12747.0,3.9887034999997013,12747.0,3.6328318999999283,12747.0,3.8018287999998392,12747.0,3.506753900000149
75,11532.0,0.0016409000004387053,10289.0,0.003240400000322552,12248.0,0.0019330000000081782,12248.0,0.0020756999997502135,10289.0,4.64022309999973,10289.0,3.7655610000001616,10289.0,3.9159489000003305,10289.0,3.5668438000002425,10289.0,3.900883399999657,10289.0,4.308531399999993,10289.0,3.693254899999829,10289.0,4.954083900000114,10289.0,3.851358700000219,10289.0,4.118572700000186
76,12965.0,0.0026296999999431137,12012.0,0.003246199999921373,13842.0,0.0019764000003306137,13842.0,0.0020879000003333203,12012.0,5.088638899999751,12012.0,3.6908337999998366,12012.0,3.58343879999984,12012.0,3.207157399999687,12012.0,4.41416289999961,12012.0,3.898884899999757,12012.0,4.110437700000148,12012.0,5.452243099999578,12012.0,4.202545900000132,12012.0,3.663828999999623
77,13240.0,0.0017126999996435188,12155.0,0.003203199999916251,14033.0,0.0020337999999355816,14033.0,0.00214060000007521,12155.0,3.6199971999999434,12155.0,3.7000570000000153,12155.0,3.7202580000002854,12155.0,3.7391027999997277,12155.0,3.685830100000203,12155.0,3.4576959999999417,12155.0,3.566447500000322,12448.0,4.986848800000189,12155.0,3.684967400000005,12155.0,3.6635865000002923
78,10129.0,0.0026974000002155663,9093.0,0.0033097999998972227,11610.0,0.0017775999999685155,11610.0,0.0018199000001004606,9650.0,7.149506299999757,9093.0,4.088506300000063,9093.0,3.5590691000002153,9449.0,4.658622200000082,9093.0,3.740015300000323,9093.0,3.5508506000001034,9093.0,4.254270800000086,9449.0,6.223555500000202,9093.0,3.8743123999997806,9093.0,3.9305704999997033
79,11900.0,0.0026762000002236164,10795.0,0.0031548999995720806,12861.0,0.0020472999999583408,12861.0,0.0021512000002985587,11371.0,6.050329800000327,10795.0,3.5655148000000736,11371.0,6.026012300000275,10795.0,3.2654184999996687,10795.0,3.971203399999922,10795.0,3.8644168999999238,10795.0,3.5110806999996385,11371.0,7.061951200000294,11371.0,5.892401300000074,10795.0,3.356975700000021
80,13032.0,0.0017885000002024753,11963.0,0.003130600000076811,13889.0,0.0019498999999996158,13889.0,0.002023400000325637,12301.0,5.255295200000091,11963.0,3.6338074000000233,11963.0,4.084633899999972,11963.0,3.173469699999714,11963.0,3.7143481999996766,11963.0,3.278880900000331,11963.0,3.615947100000085,11963.0,4.431729999999789,12302.0,4.727401600000121,11963.0,3.5200863999998546
81,11085.0,0.002515799999855517,9934.0,0.00319309999986217,12428.0,0.0018294000001333188,12428.0,0.0019201999998585961,10279.0,4.633483399999932,9934.0,4.100914600000124,10584.0,4.640535799999725,10584.0,6.49975459999996,9934.0,3.855014100000062,10584.0,6.136611800000082,9934.0,3.654692800000248,10658.0,6.484939400000258,10584.0,6.303681200000028,10584.0,6.316865100000086
82,11433.0,0.002789199999824632,9883.0,0.0032413000003543857,12295.0,0.00179649999972753,12295.0,0.00188479999997071,10396.0,8.46604619999971,9883.0,3.700919899999917,9883.0,3.4937865000001693,9883.0,3.779083499999615,9883.0,4.406391099999837,9883.0,4.279490200000055,9883.0,3.8504993000001377,9883.0,3.9431259999996655,9883.0,3.879775399999744,9883.0,3.777683700000125
83,12180.0,0.0025749999999788997,10550.0,0.0032053999998424842,12945.0,0.0019422999998823798,12945.0,0.002000099999804661,11279.0,7.339499199999864,10550.0,3.5987142000003587,10550.0,3.7122386000000915,11279.0,4.543569699999807,10550.0,3.6331474999997226,10550.0,3.245379800000137,10550.0,3.709056799999871,10550.0,3.736470199999985,10550.0,3.572101400000065,11279.0,5.672689499999706
84,13203.0,0.0024387000003116555,11742.0,0.003181300000051124,14056.0,0.002075200000035693,14056.0,0.002194200000303681,12574.0,7.9277907999999115,12563.0,6.759779099999832,11742.0,3.1982176000001346,12563.0,5.300000799999907,11742.0,3.5391905000001316,12563.0,6.372062800000094,11742.0,3.537449999999808,11742.0,3.4510553000000073,12563.0,5.058405000000221,12563.0,6.047241400000075
85,13047.0,0.0021757999998044397,11741.0,0.0032469000002492976,13746.0,0.0020322999998825253,13746.0,0.0021358999997573846,11985.0,5.6599771999999575,11741.0,3.7092695999999705,11741.0,3.522742200000266,11741.0,3.8321388999997907,11741.0,3.7041344000003846,11741.0,3.7937833999999384,11741.0,3.8182684999997036,11992.0,5.7545844000001125,11741.0,3.274284600000101,11741.0,3.799147599999742
86,13972.0,0.0023495999998885964,12761.0,0.0033023999999386433,14647.0,0.0019688000002133776,14647.0,0.0020765999997820472,12761.0,3.434679899999992,12761.0,3.607192099999793,12761.0,4.174359000000095,12761.0,3.117362899999989,12761.0,3.6668448000000353,12761.0,3.329600600000049,12761.0,3.5862191000001076,12761.0,4.403325200000381,12761.0,3.3447414000002027,12761.0,3.330927299999985
87,12655.0,0.002466199999616947,11848.0,0.003150000000005093,13423.0,0.0020318000001680048,13423.0,0.002132300000084797,11875.0,4.138896899999963,11848.0,3.648700700000063,11848.0,3.9431203999997706,11848.0,3.479924100000062,11848.0,3.7069587999999385,11848.0,3.774903400000312,11848.0,3.59616189999997,11848.0,4.845997800000077,11848.0,3.323433799999748,11848.0,3.7157423999997263
88,11103.0,0.0026695999999901687,10045.0,0.0032243999999082007,12057.0,0.002007699999921897,12057.0,0.002004200000101264,10045.0,4.616679700000077,10045.0,4.7492308999999295,10045.0,3.755407699999978,10045.0,3.2466623000000254,10045.0,3.6690303999998832,10045.0,4.637922399999752,10045.0,3.8750716999998076,10045.0,4.458740700000362,10045.0,3.6500968000000285,10045.0,3.4803383000003123
89,11600.0,0.002597500000774744,10640.0,0.0032162999996216968,12897.0,0.0019830999999612686,12897.0,0.0020738000002893386,10640.0,3.5772761999996874,10640.0,3.9271796000002723,10640.0,3.7096699000003355,10974.0,4.311172999999144,10640.0,3.713897999999972,11276.0,6.573766299999988,10640.0,3.6049305000005916,10640.0,3.7673618999997416,10640.0,3.6977714999993623,10640.0,3.3477920000004815
90,12173.0,0.002398200000243378,10726.0,0.0033124000001407694,13178.0,0.001839300000028743,13178.0,0.001926899999489251,11074.0,4.53782880000017,10726.0,3.6736465999993015,10726.0,3.603303999999298,10726.0,3.340821599999799,10726.0,3.9001226999998835,10726.0,4.138632199999847,10726.0,3.7739624999994703,10726.0,3.89962210000067,11330.0,6.264447100000325,10726.0,3.8822645000000193
91,12280.0,0.00266139999985171,11303.0,0.0032039999996413826,13112.0,0.0020484999995460385,13112.0,0.002150199999960023,11303.0,5.351813199999924,11303.0,3.6050867000003564,11303.0,3.6628522999999404,11303.0,3.711392700000033,11303.0,3.660460299999613,11303.0,3.7202436000006855,11303.0,3.594720000000052,11303.0,4.327238700000635,11303.0,4.158123700000033,11303.0,3.6297370000002047
92,10936.0,0.002633099999911792,9931.0,0.0032694999999876018,12033.0,0.0019439000006968854,12033.0,0.0020574000000124215,9931.0,3.3493728000003102,9931.0,3.63819599999988,9931.0,3.7319821000000957,9931.0,4.258446400000139,9931.0,3.9214999000005264,9931.0,3.7680175000004965,9931.0,3.847825400000147,9931.0,4.476606500000344,9931.0,3.9995481000005384,9931.0,3.8267993999998
93,12497.0,0.0025202000006174785,11892.0,0.0031249000003299443,13502.0,0.002005999999710184,13502.0,0.0021067999996375875,11892.0,3.758506099999977,11892.0,3.781076199999916,11892.0,4.215808399999332,11892.0,3.252860200000214,11892.0,3.696744399999261,11892.0,3.7819622000006348,11892.0,3.5333221000000776,11892.0,4.981876900000316,11892.0,3.4361863000003723,11892.0,3.473164899999574
94,11008.0,0.0024948999998741783,9900.0,0.003124300000308722,12180.0,0.0018331000001126085,12180.0,0.0019210000000384753,10239.0,5.720346000000063,9900.0,3.942310699999325,9900.0,4.212877699999808,9900.0,3.1964310000003024,9900.0,3.838586199999554,9900.0,3.7870672999997623,9900.0,3.954879500000061,10259.0,5.19129090000024,9900.0,3.8142273000003115,9900.0,3.3097901000001
95,11367.0,0.0024628999999549706,10994.0,0.0032098000001496985,12852.0,0.0019441000004007947,12852.0,0.0020647000001190463,11265.0,11.432243000000199,10994.0,3.8196993999999904,10994.0,4.0280861999999615,10994.0,4.196080800000345,10994.0,5.008013499999834,10994.0,3.6679627000003165,10994.0,3.669747300000381,10994.0,3.7082137000006696,10994.0,4.101900200000273,10994.0,3.5308536000002277
96,11738.0,0.0025362999995195423,10265.0,0.0032044999998106505,12353.0,0.001819699999941804,12353.0,0.0019123000001854962,10265.0,3.86544799999956,10265.0,3.731336800000463,10265.0,3.5397833999995783,10265.0,3.8647516000000905,10265.0,3.697016099999928,10265.0,3.890770599999996,10265.0,3.771168399999624,10265.0,4.535246999999799,10265.0,3.9360741999998936,10265.0,3.549216299999898
97,12083.0,0.0027194000003873953,11331.0,0.0032303999996656785,13219.0,0.0019671999998536194,13219.0,0.0020867000002908753,11331.0,4.1918988999996145,11331.0,3.6484583999999813,11331.0,3.428349800000433,11331.0,3.462097900000117,11331.0,3.75270189999992,11331.0,3.787307800000235,11331.0,3.708469299999706,11331.0,4.161176399999931,11331.0,3.7513245999998617,11331.0,4.460428300000785
98,10370.0,0.0024219999995693797,8898.0,0.0032586000006631366,11436.0,0.001860800000031304,11436.0,0.0018804999999701977,9302.0,5.0618240000003425,8898.0,3.675236000000041,8898.0,4.314436200000273,8898.0,3.4515924000006635,9546.0,6.375711200000296,9546.0,6.758611299999757,9383.0,5.2058247000004485,9546.0,5.991871199999878,9546.0,5.82678659999965,9546.0,6.814371800000117
99,11551.0,0.002390200000263576,10547.0,0.0032218999995166087,12463.0,0.0019913999994969345,12463.0,0.0020941000002494548,10547.0,3.4836003000000346,10547.0,3.5994009000005462,10547.0,3.686333300000115,10547.0,3.651079999999638,10547.0,4.0155483000007735,10547.0,3.77715790000002,10547.0,3.6200127000001885,10547.0,3.961622599999828,10547.0,4.014980099999775,10547.0,3.739158299999872
100,14208.0,0.002204899999924237,13845.0,0.0031321999995270744,14208.0,0.0020372999997562147,14190.0,0.0026951999998345855,13845.0,3.7535180999993827,13845.0,3.4946789000005083,13845.0,3.318390299999919,13845.0,3.716335699999945,13845.0,3.655178799999703,13845.0,3.615392400000019,13845.0,3.7541918999995687,13845.0,4.928283299999748,13845.0,3.5245997000001807,13845.0,3.5339404999995168
101,11736.0,0.002986100000271108,11103.0,0.003291400000307476,11775.0,0.0018048000001726905,11772.0,0.002774600000520877,11103.0,3.870918200000233,11103.0,3.9391225999997914,11103.0,4.132681600000069,11103.0,3.22833189999983,11103.0,3.65460449999955,11103.0,3.3048211000004812,11103.0,3.4234408000002077,11103.0,4.523270400000001,11103.0,3.5868678000006184,11103.0,3.52894600000036
102,13428.0,0.0029117000003680005,13227.0,0.003288799999609182,13545.0,0.0019560000000637956,13545.0,0.0029223999999885564,13227.0,3.447104699999727,13227.0,3.711150200000702,13227.0,4.142895799999678,13227.0,3.3000361000003977,13227.0,3.7701131999992867,13227.0,3.883874299999661,13227.0,3.7928087000000232,13227.0,4.518465799999831,13227.0,3.902322799999638,13227.0,3.44939709999926
103,13098.0,0.0018905000006270711,13023.0,0.0032264999999824795,13191.0,0.0020010999996884493,13200.0,0.0023980000005394686,13023.0,4.291921000000002,13023.0,3.5970077000001766,13023.0,4.168189300000449,13023.0,3.42856219999976,13023.0,3.87582890000067,13023.0,3.8082422999996197,13023.0,3.964668900000106,13023.0,5.155208700000003,13023.0,3.364237100000537,13023.0,3.821800799999437
104,12225.0,0.0027893000005860813,11901.0,0.0033170000006066402,12243.0,0.0018552999999883468,12252.0,0.0026649999999790452,11901.0,3.9936709000003248,11901.0,3.9850333000003957,11901.0,3.9547763000000486,11901.0,3.80643659999987,11901.0,3.7469005000002653,11901.0,3.8364604999997027,11901.0,4.235141000000112,11901.0,4.125182300000233,11901.0,3.4324580000002243,11901.0,3.478495400000611
105,12675.0,0.0028437999999368913,12177.0,0.0032881999995879596,12699.0,0.0018333999996684724,12708.0,0.002494200000001001,12309.0,5.789770099999259,12177.0,3.702758299999914,12177.0,3.77741640000022,12177.0,3.243808500000341,12177.0,3.547346800000014,12177.0,4.298405800000182,12177.0,3.7951565999992454,12177.0,4.0626352999997835,12177.0,3.7837381999997888,12177.0,3.62243750000016
106,13278.0,0.0024036000004343805,12867.0,0.0031787999996595317,13302.0,0.0019775999999183114,13296.0,0.0025637999997343286,13005.0,4.794869800000015,12867.0,3.5818602999997893,12867.0,3.740258600000743,12867.0,3.3642050000007657,12867.0,3.6046065999998973,13005.0,4.938854500000161,12867.0,3.8244024000005084,12867.0,4.243893500000013,12867.0,3.717487699999765,12867.0,4.126959600000191
107,10407.0,0.0023654000005990383,10410.0,0.0033373999995092163,10443.0,0.0017641000004005036,10449.0,0.0023726999997961684,10410.0,4.73356000000058,10410.0,3.837105700000393,10410.0,3.8415335999998206,10410.0,4.048472899999979,10410.0,4.473510400000123,10410.0,4.051341800000046,10410.0,3.9563295999996626,10410.0,5.400741700000253,10410.0,4.422094099999413,10410.0,3.7187801999998555
108,11754.0,0.0028456999998525134,11715.0,0.0032320000000254367,11811.0,0.001716899999337329,11817.0,0.0027350999998816405,11730.0,5.756856699999844,11715.0,3.417598299999554,11715.0,4.10686589999932,11715.0,3.5376875000001746,11715.0,3.711164800000006,11715.0,3.877387500000623,11715.0,3.8328467000001183,11730.0,6.203223600000456,11715.0,4.493727900000522,11715.0,3.836323700000321
109,10752.0,0.001849199999924167,10434.0,0.0033440000006521586,10824.0,0.0016864999997778796,10812.0,0.002671899999768357,10686.0,4.751874999999927,10434.0,3.9881820999999036,10434.0,3.945258599999761,10434.0,3.3058606000004147,10434.0,3.809323999999833,10434.0,4.004653999999391,10434.0,4.048667700000806,10434.0,4.234539799999766,10434.0,3.83770050000021,10434.0,3.7662187999994785
110,12453.0,0.0025273000001106993,12324.0,0.0031787999996595317,12450.0,0.0018472000001565902,12486.0,0.0026567999993858393,12324.0,3.9921040999997786,12324.0,3.7058154999995168,12324.0,3.6545019000004686,12324.0,3.3801501000007192,12324.0,4.234093899999607,12324.0,4.119721500000196,12324.0,3.8292584000000716,12324.0,4.882329500000196,12324.0,3.8997630999992907,12324.0,4.135010700000748
111,12603.0,0.0026039000003947876,12552.0,0.003221300000404881,12639.0,0.0019025999999939813,12648.0,0.0024977999992188415,12552.0,3.7004122000007555,12552.0,3.7117145000001983,12552.0,3.6568237999999837,12552.0,3.8364869000006365,12552.0,4.223004299999957,12552.0,3.872423699999672,12552.0,3.8800374000002193,12552.0,4.193934799999624,12552.0,3.8986916000003475,12552.0,4.24357880000025
112,11574.0,0.0030040999999982887,10992.0,0.003322400000797643,11610.0,0.0018251000001328066,11613.0,0.0023639999999431893,10992.0,3.549386699999559,10992.0,3.665367600000536,10992.0,3.8388251000005766,10992.0,3.7732542000003377,10992.0,4.133101599999463,10992.0,3.5916728000001967,10992.0,3.825551500000074,10992.0,4.698599100000138,10992.0,4.341199699999379,10992.0,3.5360687000002144
113,12486.0,0.0030375999995158054,12126.0,0.0031988999999157386,12450.0,0.0018882000003941357,12465.0,0.0026281999998900574,12126.0,3.793511399999261,12126.0,3.8843486000005214,12126.0,3.4815967000004093,12171.0,4.30194500000016,12126.0,3.5022688999997627,12126.0,3.4873029999998835,12126.0,3.6601452999993853,12126.0,3.646918700000242,12126.0,3.886820299999272,12126.0,3.5771950000007564
114,11754.0,0.0025138999999398948,11610.0,0.0032901000004130765,11781.0,0.0018522000000302796,11748.0,0.0025081000003410736,11688.0,4.748588899999959,11610.0,3.5514186000000336,11610.0,3.640163900000516,11610.0,4.061676500000431,11610.0,3.655782600000748,11610.0,3.523812899999939,11610.0,3.647297499999695,11610.0,3.835892799999783,11610.0,3.985023100000035,11610.0,3.25570339999922
115,13050.0,0.002551099999436701,12660.0,0.003304099999695609,13077.0,0.0018383999995421618,13077.0,0.002776799999992363,12828.0,5.107791299999917,12660.0,3.742356099999597,12660.0,4.299264199999925,12660.0,3.7043650999994497,12660.0,4.0152907000001505,12660.0,3.6801894000000175,12660.0,3.7923682000000554,12660.0,4.276549100000011,12660.0,3.5460026999999172,12660.0,3.8878221000004487
116,11865.0,0.0026557999999567983,11676.0,0.0032183000002987683,11910.0,0.001876599999377504,11919.0,0.0025613999996494385,11676.0,4.080603800000063,11676.0,3.822120700000596,11676.0,3.9532874000005904,11676.0,3.5964209999992818,11676.0,4.080949899999723,11676.0,3.442525100000239,11676.0,3.82734309999978,11763.0,5.949016600000505,11676.0,4.1243414999999,11676.0,3.6663439000003564
